the	D	0.9915
losing	A	0.5479
streak	N	0.9965
Verlander	^	0.9686
may	V	0.8347
help	V	0.9908


29548978	$	0.3425
115268610204766209C	$	0.5160
Happy	A	0.9784
birthday	N	0.9911
Hank	^	0.9964
Williams	^	0.9936
In	P	0.9430
honor	N	0.8224
if	P	0.9998
the	D	0.9842
Hank	^	0.9978
turning	V	0.9878
88	$	0.9727
well	R	0.7269
play	V	0.9584
88	$	0.9694
Hank	^	0.9933
songs	N	0.9703
in	P	0.9948
a	D	0.9950
row	N	0.9973
tonite	N	0.8121
TheZOOBar	G	0.3117
honkytonk	N	0.3964


98940331	$	0.4823
263707008383987712B	$	0.3309
Last	A	0.9256
24hrs	N	0.4999
covered	V	0.9678
Delhi	^	0.9956
passing	V	0.9467
thru	P	0.8186
Punjab	^	0.9911
Haryana	^	0.9984
Tomorrow	N	0.9897
morning	N	0.8514
Jammu	^	0.9851
Just	R	0.9994
loving	V	0.9982
it	O	0.9945


22503207	$	0.3482
107688409455276032A	$	0.7469
Still	R	0.9892
need	V	0.9928
to	P	0.9891
watch	V	0.9993
the	D	0.9995
Pilot	N	0.9649
for	P	0.9998
Terra	^	0.9887
Nova	^	0.9899
Maybe	R	0.7591
tomorrow	N	0.6000


61853316	$	0.3344
103081947517034496A	$	0.7398
Yes	!	0.9544
Im	L	0.9970
ready	A	0.9873
for	P	0.9995
HS	^	0.9057
college	N	0.6301
pro	N	0.5824
Bring	V	0.9992
it	O	0.9705
blueraider93	P	0.3491
Make	V	0.9411
Monday	^	0.9274
better	A	0.6771
We	O	0.9900
can	V	0.9996
now	R	0.9962
come	V	0.9982
home	N	0.6072
to	P	0.9981
MNF	^	0.8990
You	O	0.9935
ready	A	0.9180
for	P	0.9999
some	D	0.9833
Football	N	0.9688


27017792	$	0.3696
100682771369955328A	$	0.6658
Monday	^	0.9594
Night	N	0.6561
Football	N	0.9932
is	V	0.9954
on	P	0.9115
tonight	R	0.7691
right	R	0.6756
NFL	^	0.9378
wishfulthinking	N	0.2464


158833342	$	0.6408
108292425813995520D	$	0.8314
Since	P	0.9530
Im	L	0.9869
a	D	0.9928
Redneck	N	0.9892
Im	L	0.9849
gonna	V	0.9917
pull	V	0.9990
up	T	0.9700
to	P	0.9992
the	D	0.9989
Heritage	N	0.5173
game	N	0.9968
Friday	^	0.7683
blaring	V	0.9940
some	D	0.9709
Hank	^	0.9992
Williams	^	0.9954
with	P	0.9987
my	D	0.9967
cowboy	N	0.6844
hat	N	0.9812
and	&	0.9978
blue	A	0.9548
jeans	N	0.9694
yeahbuddy	!	0.9673


19181741	$	0.7176
248122388099768320A	^	0.3728
Steve	^	0.9999
Emerson	^	0.9990
on	P	0.9835
Sun	^	0.9948
News	^	0.9107
Network	^	0.8165
with	P	0.9966
Michael	^	0.9999
Coren	^	0.9970
Political	A	0.5593
correctness	N	0.9998
has	V	0.9956
damaged	V	0.9823
all	D	0.9923
aspects	N	0.9912
of	P	0.9956
life	N	0.9870
URL	N	0.5268
via	P	0.9324


73218957	$	0.3430
263740710728114177A	$	0.3065
I	O	0.9972
tell	V	0.9991
Katie	^	0.9992
theres	L	0.4686
supposed	A	0.9484
to	P	0.9979
be	V	0.9998
a	D	0.9779
good	A	0.9977
firework	N	0.9516
display	N	0.9354
in	P	0.9974
Banff	^	0.9914
this	D	0.9425
Saturday	^	0.9365
She	O	0.7696
replies	V	0.8433
with	P	0.9964
oh	!	0.8477
right	!	0.4655
during	P	0.9964
the	D	0.9997
day	N	0.9964
yeah	!	0.9879
Yeah	!	0.9983


115033551	$	0.7005
216024112999579649A	$	0.3093
Nick	^	0.9992
Gillespie	^	0.9994
on	P	0.9760
Real	A	0.8935
Time	N	0.9930
with	P	0.9988
Bill	^	0.8865
Maher	^	0.9948
Friday	^	0.9973
1222	$	0.9989
With	P	0.9948
Kirk	^	0.9992
Douglas	^	0.9992
Rachel	^	0.9973
Maddow	^	0.9922
Mort	^	0.9879
Zuckerman	^	0.9993
amp	^	0.7120
M	^	0.8355
URL	^	0.8479


27673803	$	0.3516
118362498155028480A	$	0.6135
This	O	0.5405
may	V	0.9448
be	V	0.9998
a	D	0.9935
fact	N	0.9925
RT	V	0.8055
RaheemBrock	^	0.4734
Curtis	^	0.9984
painter	N	0.9761
will	V	0.9912
help	V	0.9992
the	D	0.9995
colts	N	0.8542
win	V	0.9936
their	D	0.9893
first	A	0.9892
game	N	0.9971
U	O	0.9663
heard	V	0.9999
it	O	0.9961
here	R	0.9893
first	A	0.5883


248839886	$	0.3598
262522947984572416D	$	0.4022
DTN	^	0.7624
Pakistan	^	0.9996
Pakistan	^	0.9905
hopeful	A	0.5722
of	P	0.9988
Bangladesh	^	0.9988
visit	V	0.5546
Pakistans	^	0.9779
cricket	^	0.5485
board	N	0.8732
said	V	0.9841
Sunday	^	0.8962
it	O	0.9885
hopes	V	0.9995
to	P	0.9951
arrange	V	0.9998
a	D	0.9894
t	N	0.5729
URL	N	0.6293


18684224	$	0.6229
103250430980665345C	$	0.6733
Wheres	L	0.7852
a	D	0.9908
good	A	0.9985
place	N	0.9981
in	P	0.9976
Studio	N	0.6661
CityLA	G	0.3989
to	P	0.9954
watch	V	0.9962
Monday	^	0.9805
Night	N	0.6841
Football	N	0.9934
tonight	N	0.7803
Lemme	L	0.8957
know	V	0.9979


191945151	$	0.7176
263786661517860865B	^	0.2854
RevJCMitchell	^	0.9116
Thought	V	0.9039
you	O	0.9994
might	V	0.9987
appreciate	V	0.9998
this	D	0.7680
photo	N	0.9969
taken	V	0.9805
of	P	0.9733
AJ	^	0.9616
at	P	0.9991
the	D	0.9991
Celebration	N	0.8879
Sunday	N	0.7051
better	A	0.8164
than	P	0.9632
anyone	N	0.9758
URL	N	0.4839


186289333	$	0.6215
102933220319956992B	$	0.5496
Weird	A	0.8491
music	N	0.9969
mood	N	0.9962
today	N	0.9911
Lots	N	0.7793
of	P	0.9970
Hank	^	0.9998
Williams	^	0.9974
and	&	0.9984
Johnny	^	0.9992
Cash	^	0.8172
running	V	0.9913
through	P	0.9961
the	D	0.9989
iphone	^	0.8123


19464472	$	0.6576
261081353636950016A	$	0.3093
Andre	^	0.9996
VillasBoas	^	0.8238
talking	V	0.9816
like	P	0.9179
there	R	0.5601
may	V	0.8596
actually	R	0.9983
be	V	0.9990
some	D	0.9728
truth	N	0.9662
to	P	0.9998
the	D	0.9989
stories	N	0.9937
about	P	0.9960
Adebayor	^	0.9542
wanting	V	0.9978
to	P	0.9970
leave	V	0.9977
Great	A	0.7095
signing	V	0.6552


227179643	$	0.3496
118167201797775360C	^	0.4910
Curtis	^	0.9992
Painter	^	0.5076
is	V	0.9890
totally	R	0.9981
going	V	0.9932
to	P	0.9916
get	V	0.9997
lucky	A	0.9970
tonight	N	0.6057
probably	R	0.9993
with	P	0.9985
another	D	0.9974
girl	N	0.9965
that	P	0.9220
looks	V	0.9884
just	R	0.9999
like	P	0.5001
him	O	0.9956


757089673	$	0.3690
241711277532119040B	$	0.3969
happy	A	0.9701
15th	A	0.7201
anniversity	N	0.6675
kuya	^	0.7273
gloc9	V	0.5459
you	O	0.9991
are	V	0.9984
number	N	0.9075
1	$	0.9973
rapper	N	0.9739
and	&	0.9984
francis	^	0.9986
M	^	0.6463


774584642	$	0.3643
242718317050212352B	$	0.2385
Dont	V	0.8898
Forget	V	0.9993
tomorrow	N	0.9729
is	V	0.9974
the	D	0.9990
annual	A	0.8077
General	A	0.4853
Body	N	0.9951
meeting	N	0.7435
Come	V	0.9942
out	T	0.5740
to	P	0.9979
learn	V	0.9994
more	R	0.8077
about	P	0.9935
ISAT	^	0.8662
and	&	0.9971
the	D	0.9991
organizations	N	0.9978
we	O	0.9806
are	V	0.9993
affiliated	V	0.9470
with	P	0.9880


774584642	$	0.3643
242718317050212352A	$	0.3939
Dont	V	0.8898
Forget	V	0.9993
tomorrow	N	0.9729
is	V	0.9974
the	D	0.9990
annual	A	0.8077
General	A	0.4853
Body	N	0.9951
meeting	N	0.7435
Come	V	0.9942
out	T	0.5740
to	P	0.9979
learn	V	0.9994
more	R	0.8077
about	P	0.9935
ISAT	^	0.8662
and	&	0.9971
the	D	0.9991
organizations	N	0.9978
we	O	0.9806
are	V	0.9993
affiliated	V	0.9470
with	P	0.9880


34877293	$	0.2906
100001362305236993B	$	0.5739
Two	$	0.9189
good	A	0.9987
ABs	N	0.9101
by	P	0.9971
Hosmer	^	0.9976
against	P	0.9953
Verlander	^	0.9946
tonight	R	0.6158
even	R	0.9962
if	P	0.9989
he	O	0.9988
has	V	0.9993
just	R	0.9990
a	D	0.9447
walk	N	0.9510
and	&	0.9962
flyout	V	0.5293
to	P	0.9847
show	V	0.8173
for	P	0.9993
it	O	0.9978


356494473	$	0.2810
113455325029482496A	$	0.4327
My	D	0.9965
sister	N	0.9982
got	V	0.9971
to	P	0.8847
actually	R	0.9908
see	V	0.9834
Fergie	^	0.9967
Pitbull	^	0.9891
Marc	^	0.9998
Anthony	^	0.9999
Will	^	0.6976
Smith	^	0.9992
Hank	^	0.9998
Williams	^	0.9897
Jr	^	0.9988
and	&	0.9983
Dan	^	0.9983
Marino	^	0.9972
at	P	0.9995
the	D	0.9992
Dolphins	^	0.8230
game	N	0.9777
tonight	N	0.6613


14918147	$	0.6319
101450572363857921A	$	0.6228
They	O	0.9257
figure	V	0.9970
they	O	0.8377
better	R	0.8349
get	V	0.9986
it	O	0.9816
all	D	0.6606
in	P	0.9329
tonight	N	0.8349
cause	P	0.8852
of	P	0.9916
Verlander	^	0.9979
tomorrow	N	0.9845
Is	V	0.9986
that	O	0.6451
it	O	0.9536
Indians	^	0.8776


69948216	$	0.3344
228698918727340032A	$	0.2584
she	O	0.9959
may	V	0.9804
be	V	0.9984
fine	A	0.9383
on	P	0.9990
the	D	0.9687
outside	A	0.5000
but	&	0.9860
so	R	0.9907
untrue	A	0.9986
on	P	0.9988
the	D	0.9687
inside	P	0.3483
David	^	0.9998
Ruffin	^	0.9817


68244172	$	0.3459
263610585143459843C	$	0.2993
TONIGHT	R	0.6916
we	O	0.9954
proudly	R	0.9974
pres	V	0.9116
our	D	0.9941
7th	A	0.8066
HALLOWEEN	^	0.8940
party	N	0.9646
with	P	0.9988
LIMEWAX	^	0.7552
many	A	0.8183
more	A	0.6069
this	D	0.9838
time	N	0.9992
at	P	0.9996
Studio	^	0.8057
21	$	0.9894
twenty	$	0.6578
one	$	0.9455
URL	N	0.8023


183027479	$	0.6402
263973724288602112D	$	0.3396
Studio	N	0.9224
tomorrow	N	0.9433
all	D	0.7057
I	O	0.9972
can	V	0.9999
think	V	0.9998
about	P	0.9454
Chillin	V	0.7963
with	P	0.9971
homies	N	0.7764
and	&	0.9972
working	V	0.9977
on	P	0.8809
new	A	0.9858
music	N	0.9914


116628196	$	0.6274
203977468904878081E	$	0.5372
VeloNews	^	0.6235
Tom	^	0.9997
Boonen	^	0.9924
happy	A	0.9572
with	P	0.9992
Amgen	^	0.9989
Tour	N	0.8214
so	R	0.8796
far	R	0.9063
but	&	0.9863
hopes	V	0.9870
for	P	0.9918
first	A	0.9009
win	V	0.5317
in	P	0.9663
Sundays	^	0.7947
final	A	0.9785
stage	N	0.9930
in	P	0.9987
LA	^	0.9918
Then	R	0.9358
URL	^	0.3678


63532465	$	0.3352
100665193335500800C	$	0.6420
Londonriots	^	0.8204
is	V	0.9964
trending	V	0.9773
3rd	A	0.5546
worldwide	A	0.8128
This	O	0.8359
is	V	0.9977
NOT	R	0.9966
something	N	0.9442
to	P	0.9975
be	V	0.9997
proud	A	0.9868
of	P	0.9980
United	^	0.9606
Kingdom	^	0.9555
Sort	V	0.3961
it	O	0.9904
out	T	0.9454


122407565	$	0.6315
263010485098647554A	$	0.3948
3DT	^	0.3000
Make	V	0.9398
sure	A	0.8464
you	O	0.9973
find	V	0.9999
your	D	0.9961
self	N	0.9994
at	P	0.9999
the	D	0.9993
URL	N	0.6622
THiS	D	0.9673
Thursday	^	0.9440
for	P	0.9987
3	$	0.9603
Thursdays	^	0.8287
3	$	0.9779
w	P	0.9767
College	N	0.5891
ID	L	0.2924
5	$	0.9902
w	P	0.8574
Reg	^	0.8701
ID	^	0.7151
til	P	0.8798
11pm	$	0.9103
iParty	^	0.2413


228498230	$	0.5735
108261715120099328E	$	0.6336
Excited	V	0.6440
to	P	0.9894
interview	V	0.9069
the	D	0.9992
new	A	0.9889
cast	N	0.9962
of	P	0.9966
DWTS	N	0.5270
tonight	N	0.8741
for	P	0.9997
E	^	0.7289
News	^	0.9346
They	O	0.9550
have	V	0.9998
no	D	0.9911
idea	N	0.9919
what	O	0.7901
their	D	0.5210
in	P	0.7512
for	P	0.9815


556841842	$	0.3517
264189676666093568C	^	0.6751
Napoleon	^	0.9959
I	O	0.9787
will	V	0.9998
blow	V	0.9738
up	T	0.9422
the	D	0.9990
Kremlin	^	0.9560
on	P	0.9969
the	D	0.9994
22nd	$	0.7486
at	P	0.9984
3	$	0.9585
am	V	0.6170
URL	N	0.5527


38612928	$	0.2740
119494324760231937B	$	0.3104
Going	V	0.9982
to	P	0.9843
predict	V	0.9996
that	P	0.4019
Curtis	^	0.9911
Painter	^	0.5440
gets	V	0.9996
it	O	0.9521
this	D	0.9834
season	N	0.9982
throws	V	0.9950
for	P	0.9956
24TD	^	0.8133
and	&	0.9982
3400	$	0.9958
yards	N	0.9068
Colts	^	0.7207
trade	V	0.8600
him	O	0.9863
for	P	0.9990
a	D	0.9973
2nd	$	0.7956
round	N	0.9387
pick	V	0.9384
sarcasm	N	0.9847


67071435	$	0.3244
101663482537181184E	$	0.7609
Today	N	0.9975
in	P	0.9989
the	D	0.9991
weird	A	0.9957
world	N	0.9951
of	P	0.9940
musical	A	0.8355
URL	N	0.6797
Williams	^	0.8789
was	V	0.9968
fired	V	0.9522
from	P	0.9993
the	D	0.9972
Grand	^	0.5869
Ole	^	0.5113
Opry	^	0.9716
and	&	0.9984
told	V	0.9967
not	R	0.9973
to	P	0.9942
return	V	0.9868
until	P	0.9990
he	O	0.9993
was	V	0.9994
sober	A	0.9895


178634171	$	0.7268
222350785583923200E	$	0.4303
Darren	^	0.9984
Sammy	^	0.9999
and	&	0.9986
Dwyane	^	0.9833
Bravo	^	0.9978
will	V	0.9805
donate	V	0.9998
der	R	0.4364
full	A	0.9909
3rd	$	0.3852
matchVs	^	0.4637
NZ	^	0.9988
fee	N	0.9046
to	P	0.9974
Runako	V	0.4879
Mortons	^	0.9685
wife	N	0.9580
Dedicating	V	0.9971
it	O	0.9959
to	P	0.9905
a	D	0.9941
team	N	0.9964
man	N	0.9619
RIP	V	0.5170
Morton	^	0.9979


18095847	$	0.6207
118152182263586816A	$	0.5153
Curtis	^	0.9855
Painters	N	0.7968
finally	R	0.9990
going	V	0.9988
to	P	0.9916
get	V	0.9999
a	D	0.9973
shot	N	0.9995
tonight	N	0.5444
I	O	0.9887
cant	V	0.9984
help	V	0.9957
but	&	0.9747
root	N	0.7579
for	P	0.9997
that	D	0.9524
guy	N	0.9841


17567520	$	0.7978
100016992559431680A	$	0.7445
Verlanders	^	0.5695
strikeout	N	0.8925
of	P	0.9936
Mitch	^	0.9999
Maier	^	0.9993
in	P	0.9465
6th	A	0.7219
inn	N	0.9695
at	P	0.9998
KC	^	0.9996
is	V	0.9981
the	D	0.9990
1151st	N	0.4906
of	P	0.9990
his	D	0.9986
Tigers	^	0.9362
career	N	0.9043
moving	V	0.9941
into	P	0.9897
9th	A	0.8112
place	N	0.9910
alltime	N	0.4871
in	P	0.9853
club	N	0.9758
history	N	0.9929


353946567	$	0.2805
108201763772960769C	$	0.6330
hopesolo	V	0.2462
the	D	0.9989
DWTS	^	0.5453
cast	N	0.9353
will	V	0.9874
be	V	0.9994
announced	V	0.9547
tonight	R	0.6711
Are	V	0.9984
you	O	0.9992
in	P	0.9550
it	O	0.9936
Oh	!	0.9340
I	O	0.9969
hope	V	0.9973
sooo	R	0.8916
Youd	L	0.9075
be	V	0.9991
so	R	0.5869
fun	A	0.8375
to	P	0.9987
watch	V	0.9924
and	&	0.9958
youd	L	0.9391
have	V	0.9992
soo	R	0.7415
many	A	0.9838
fans	N	0.9979


143100038	$	0.6270
100290591446925312B	$	0.7099
Worcestershire	^	0.6592
What	O	0.9547
are	V	0.9976
you	O	0.9989
on	P	0.9038
about	P	0.9212
Still	R	0.9841
coming	V	0.9993
down	T	0.8153
from	P	0.9995
your	D	0.9921
1st	A	0.8825
half	N	0.5386
high	A	0.6898
Worldwide	N	0.8629
fanbase	N	0.9946
is	V	0.9987
something	N	0.9147
mcfc	^	0.5136
dont	V	0.9676
have	V	0.9997
MUFC	^	0.9393


54395259	$	0.3498
100461938533863424G	$	0.7116
Im	L	0.9878
pisseeedddd	V	0.4421
that	P	0.6312
I	O	0.9994
missed	V	0.9995
Kid	^	0.9896
Cudis	^	0.9671
show	N	0.5646
in	P	0.9966
Dallas	^	0.9984
it	O	0.9938
was	V	0.9992
trending	V	0.9948
worldwide	A	0.8800
that	P	0.5786
night	N	0.9369
all	D	0.3137
Im	L	0.9808
hearing	V	0.8500
is	V	0.9822
positive	A	0.9978
reviews	N	0.9986
of	P	0.9949
lolla	^	0.9009


577067868	$	0.3227
263533649285218304B	^	0.3432
Gadkari	^	0.9973
on	P	0.9757
attack	N	0.8907
mode	N	0.9977
says	V	0.9962
ready	A	0.9695
for	P	0.9999
any	D	0.9767
probe	N	0.9684
BJP	^	0.8860
president	N	0.7919
Nitin	^	0.9748
Gadkari	^	0.9954
on	P	0.9905
Wednesday	^	0.9906
took	V	0.9706
on	P	0.9745
the	D	0.9974
Congress	^	0.8884
URL	^	0.4498


498268108	$	0.2431
262684431821701120B	^	0.2723
Congratulations	N	0.7408
to	P	0.9961
NMRHS	^	0.6229
Marching	^	0.6466
Band	^	0.5375
on	P	0.9807
placing	V	0.9458
1st	A	0.6100
in	P	0.9701
NESBA	^	0.9525
competition	N	0.9415
Saturday	^	0.8905
for	P	0.9987
winning	V	0.9939
a	D	0.9959
gold	A	0.8104
medal	N	0.9997
at	P	0.9999
the	D	0.9984
MICCA	^	0.9023
competition	N	0.9912
today	N	0.9953


153307673	$	0.6213
103429907421466624A	$	0.6405
I	O	0.9982
had	V	1.0000
a	D	0.9983
fun	A	0.7877
day	N	0.9962
on	P	0.9986
terra	^	0.5745
nova	^	0.9467
Followed	V	0.9507
by	P	0.9971
a	D	0.9862
hodown	N	0.8219
at	P	0.9997
the	D	0.9988
end	N	0.9973
of	P	0.9994
the	D	0.9996
night	N	0.9970
Got	V	0.9966
plenty	N	0.9462
of	P	0.9959
screen	N	0.6839
time	N	0.9949
Look	V	0.9817
for	P	0.9998
the	D	0.9835
only	A	0.7304
dancing	V	0.9601
soilder	N	0.7305


63532465	$	0.3352
100665193335500800F	$	0.7164
Londonriots	^	0.8204
is	V	0.9964
trending	V	0.9773
3rd	A	0.5546
worldwide	A	0.8128
This	O	0.8359
is	V	0.9977
NOT	R	0.9966
something	N	0.9442
to	P	0.9975
be	V	0.9997
proud	A	0.9868
of	P	0.9980
United	^	0.9606
Kingdom	^	0.9555
Sort	V	0.3961
it	O	0.9904
out	T	0.9454


324748107	$	0.2805
100517814976266242E	$	0.8174
Eerily	R	0.9966
shockingly	R	0.9986
quiet	A	0.9973
day	N	0.9994
at	P	0.9996
work	N	0.9808
today	N	0.9946
considering	V	0.9949
how	R	0.9975
like	P	0.8702
all	D	0.9077
financial	A	0.9723
markets	N	0.9975
worldwide	A	0.6181
are	V	0.8269
on	P	0.9724
verge	N	0.9800
of	P	0.9942
collapse	N	0.9869
supposedly	R	0.9939


395924563	$	0.2810
236560243843276801A	$	0.3948
JimGellatly	^	0.5817
come	V	0.9943
with	P	0.9985
me	O	0.9991
and	&	0.9932
you	O	0.9994
will	V	0.9994
see	V	0.9973
theiqonsband	^	0.2067
TijuanaBibles	^	0.8686
StoneFoxChase	^	0.9517
and	&	0.9982
David	^	0.9994
Taylor	^	0.9960
at	P	0.9912
PivoPivo	^	0.8765
tomorrow	N	0.8788
night	N	0.8730


228762215	$	0.3584
263621683632566273A	$	0.6126
Wkd	^	0.7047
Wednesday	^	0.9901
tonight	N	0.5352
ThrowdownThursdays	^	0.5284
tomorrow	N	0.8573
night	N	0.9387
Swag	N	0.4839
vs	P	0.6383
Class	N	0.8240
Saturday	^	0.8883
night	N	0.9856
at	P	0.9995
St	^	0.9908
Davids	^	0.9985
CC	^	0.5449
all	D	0.7701
staring	V	0.9975
yours	O	0.8961
truely	R	0.8811


135616590	$	0.7778
260896179838128129B	^	0.4397
Arkansas	^	0.9998
State	^	0.7026
3	$	0.9720
UL	^	0.2669
0	$	0.9859
1029	$	0.9947
1st	A	0.8708
Quarter	N	0.9659
Brian	^	0.9980
Davis	^	0.9900
nails	N	0.8960
a	D	0.8733
47yard	N	0.4003
FG	N	0.7791
on	P	0.9992
the	D	0.9980
Red	A	0.8303
Wolves	N	0.9541
opening	V	0.9670
drive	N	0.9189
of	P	0.9987
the	D	0.9996
game	N	0.9934
Cajuns	^	0.8067


114905640	$	0.7759
104743886278238209A	$	0.7728
colts	N	0.8049
game	N	0.9919
was	V	0.9947
fun	A	0.5310
tonight	N	0.7147
love	V	0.8537
spending	V	0.9925
time	N	0.9607
with	P	0.9998
my	D	0.9970
fam	N	0.9717


163998890	$	0.7834
259048276672782336A	$	0.4064
tbt	N	0.3389
a	D	0.9789
year	N	0.9855
ago	R	0.9229
tomorrow	N	0.5849
i	O	0.9542
would	V	0.9998
have	V	0.9999
met	V	0.9661
the	D	0.9990
amazing	A	0.9772
Christina	^	0.9998
Grimmie	^	0.9811
takemeback	^	0.4819
URL	^	0.8649


167450610	$	0.7941
101269868329963520A	$	0.6324
FLYING	V	0.9968
out	T	0.7399
to	P	0.9978
HOU	^	0.6345
Monday	^	0.9991
for	P	0.9999
the	D	0.9939
JetsTexans	^	0.9028
Pre	^	0.9645
season	N	0.9737
MNF	^	0.8760
game	N	0.9809
CANT	V	0.9117
WAIT	V	0.9980
FLIGHTBOYS	^	0.4150


245147147	$	0.3502
264050462670614528C	^	0.4938
Happy	A	0.7447
21st	A	0.9746
b	N	0.6864
day	N	0.9946
TheonlyAyrton	^	0.1889
looking	V	0.9939
forward	R	0.9286
to	P	0.9982
another	D	0.9950
trip	N	0.9913
to	P	0.9995
Knoxville	^	0.9996


242341937	$	0.3502
248370653286240256C	^	0.3960
hoping	V	0.9890
Rob	^	0.9986
Elliot	^	0.9999
gets	V	0.9997
his	D	0.9990
chance	N	0.9691
tooas	R	0.4511
much	A	0.8241
as	P	0.9836
I	O	0.9991
love	V	0.9926
Harper	^	0.9568
he	O	0.9951
was	V	0.9993
clearly	R	0.9992
off	A	0.5298
pace	N	0.9970
on	P	0.9929
MondayKrul	^	0.8079
would	V	0.9895
have	V	0.9998
seen	V	0.9982
us	O	0.9849
win	V	0.9705
20	$	0.9895
nufc	^	0.8362
UEL	^	0.8096


25152395	$	0.3604
180732852973993984A	$	0.5857
Stevie	^	0.9860
from	P	0.9987
Stevie	^	0.9994
TV	N	0.8194
inspired	V	0.9959
my	D	0.8986
look	N	0.7272
for	P	1.0000
the	D	0.9993
party	N	0.9972
I	O	0.9764
cant	V	0.9993
wait	V	0.9995
to	P	0.9678
go	V	0.9934
jet	N	0.8014
black	A	0.8907


260934314	$	0.3773
101257603157458944A	$	0.7456
Wow	!	0.9228
SYTYCD	^	0.9640
finale	N	0.9583
tonight	R	0.6688
and	&	0.9978
tomorrow	N	0.8340
19	$	0.9970
days	N	0.9974
until	P	0.9991
DWTS	^	0.6286
cast	N	0.8317
announcement	N	0.9896
40	$	0.9948
days	N	0.9968
until	P	0.9991
DWTS	^	0.4750
where	R	0.9710
did	V	0.9968
the	D	0.9994
summer	N	0.9879
go	V	0.9287


127567306	$	0.6299
261452792298864640C	^	0.5149
Looking	V	0.9915
forward	R	0.9127
to	P	0.9951
preaching	V	0.9978
at	P	0.9953
Plant	^	0.7404
Citys	^	0.9689
First	A	0.6898
Baptist	N	0.7118
Sunday	N	0.5509
630pm	$	0.7442
New	A	0.9416
City	N	0.7792
Church	N	0.9614
will	V	0.9827
be	V	0.9995
baptizing	V	0.6645
2	$	0.8448
into	P	0.9997
the	D	0.9990
Kingdom	^	0.7210
Praise	V	0.4639
God	^	0.9889


557548188	$	0.3227
263158815116128256B	$	0.4207
Coaches	N	0.9812
like	P	0.9095
Gonzagas	^	0.4480
chances	^	0.4672
Mon	^	0.9937
29	$	0.9749
Oct	^	0.9939
2012	$	0.9820
PST	N	0.9015
Dont	V	0.9790
count	V	0.9996
the	D	0.9993
Zags	^	0.9524
out	P	0.4397
after	P	0.9936
their	D	0.4930
run	N	0.8609
of	P	0.9890
WCC	^	0.9811
basketball	N	0.8818
URL	N	0.9125


228498230	$	0.5735
108261715120099328C	$	0.5007
Excited	V	0.6440
to	P	0.9894
interview	V	0.9069
the	D	0.9992
new	A	0.9889
cast	N	0.9962
of	P	0.9966
DWTS	N	0.5270
tonight	N	0.8741
for	P	0.9997
E	^	0.7289
News	^	0.9346
They	O	0.9550
have	V	0.9998
no	D	0.9911
idea	N	0.9919
what	O	0.7901
their	D	0.5210
in	P	0.7512
for	P	0.9815


557548188	$	0.3227
263158815116128256C	$	0.4761
Coaches	N	0.9812
like	P	0.9095
Gonzagas	^	0.4480
chances	^	0.4672
Mon	^	0.9937
29	$	0.9749
Oct	^	0.9939
2012	$	0.9820
PST	N	0.9015
Dont	V	0.9790
count	V	0.9996
the	D	0.9993
Zags	^	0.9524
out	P	0.4397
after	P	0.9936
their	D	0.4930
run	N	0.8609
of	P	0.9890
WCC	^	0.9811
basketball	N	0.8818
URL	N	0.9125


167947794	$	0.6299
118167524167782401A	$	0.7027
Lmao	!	0.9787
RT	~	0.5260
HeatherNoel13	^	0.4333
Curtis	^	0.9984
painter	N	0.9670
looks	V	0.9939
like	P	0.9820
the	D	0.9984
kind	N	0.9810
of	P	0.9956
guy	N	0.8849
who	O	0.9813
would	V	0.9995
try	V	0.9995
to	P	0.9935
buy	V	0.9940
beer	N	0.9959
on	P	0.9977
Sunday	^	0.9800
scumbag	N	0.8869


805583215	$	0.3190
243497030423572480B	^	0.4840
Trifecta	^	0.9336
will	V	0.9671
be	V	0.9994
performing	V	0.9956
at	P	0.9991
the	D	0.9997
19th	A	0.7183
Green	N	0.4467
in	P	0.9965
Jeffersonville	^	0.9975
IN	P	0.8414
on	P	0.9569
Thursday	^	0.9987
Sept	^	0.9697
6	$	0.9962
8pm	N	0.4784
Come	V	0.9535
join	V	0.9984
the	D	0.9994
party	N	0.9919


135263715	$	0.6315
213573869846544385B	^	0.5524
Has	V	0.9812
anyone	N	0.9040
seen	V	0.9952
Under	P	0.9964
the	D	0.9980
Cherry	^	0.6993
Moon	^	0.5613
film	N	0.8873
starring	V	0.9486
Prince	^	0.9802
and	&	0.9983
if	P	0.9545
yes	!	0.5974
can	V	0.9991
you	O	0.9988
confirm	V	0.9993
if	P	0.9987
this	O	0.9908
is	V	0.9990
a	D	0.9982
fruitful	A	0.9868
use	N	0.9735
of	P	0.9976
a	D	0.9971
Friday	^	0.6547
off	P	0.6426
work	N	0.9603


330820589	$	0.2977
112942221946404864A	$	0.5844
Kerry	^	0.9997
Collins	^	0.9989
may	V	0.7696
look	V	0.9977
like	P	0.9581
an	D	0.9916
old	A	0.9930
mouse	N	0.9476
and	&	0.9962
hold	V	0.9886
on	T	0.6620
to	P	0.9995
the	D	0.9991
ball	N	0.9977
like	P	0.8980
one	$	0.9329
but	&	0.9899
is	V	0.9978
